name,modifier,head,freq_class
line management,line,management,
absorbent cotton,absorbent,cotton,
green dinosaur,green,dinosaur,
miracle-worship,miracle,worship,
meclofenamate sodium,meclofenamate,sodium,
classification system,classification,system,
water chute,water,chute,
royal tennis,royal,tennis,
cyrilla family,cyrilla,family,
east southeast,east,southeast,
pinniped mammal,pinniped,mammal,
snake palm,snake,palm,
celery root,celery,root,
white aspen,white,aspen,
toothbrush tree,toothbrush,tree,
benzene ring,benzene,ring,
mercury thermometer,mercury,thermometer,
ring armor,ring,armor,
absolute viscosity,absolute,viscosity,
peacock blue,peacock,blue,
kiwi vine,kiwi,vine,
slop bowl,slop,bowl,
ground stroke,ground,stroke,
labiodental consonant,labiodental,consonant,
social relation,social,relation,
hoe handle,hoe,handle,
giant silkworm,giant,silkworm,
contour feather,contour,feather,
capillary bed,capillary,bed,
income statement,income,statement,
auto tire,auto,tire,
pleasure boat,pleasure,boat,
population shift,population,shift,
wild orange,wild,orange,
amaryllis family,amaryllis,family,
provost guard,provost,guard,
flow rate,flow,rate,
arrow grass,arrow,grass,
wholesale house,wholesale,house,
accroides resin,accroides,resin,
overtime period,overtime,period,
swamp honeysuckle,swamp,honeysuckle,
news organisation,news,organisation,
horse trading,horse,trading,
training table,training,table,
plastic laminate,plastic,laminate,
marsh bellflower,marsh,bellflower,
rabbet joint,rabbet,joint,
musk hog,musk,hog,
series circuit,series,circuit,
death cup,death,cup,
pharyngeal consonant,pharyngeal,consonant,
wisdom literature,wisdom,literature,
dead mail,dead,mail,
breadth index,breadth,index,
formal semantics,formal,semantics,
terminal figure,terminal,figure,
scoop shovel,scoop,shovel,
sound spectrograph,sound,spectrograph,
ailanthus silkworm,ailanthus,silkworm,
red cole,red,cole,
saddle hackle,saddle,hackle,
triple-spacing,triple,spacing,
histamine blocker,histamine,blocker,
pendant earring,pendant,earring,
principal diagonal,principal,diagonal,
oil geologist,oil,geologist,
barium sulphate,barium,sulphate,
active placebo,active,placebo,
dot printer,dot,printer,
pine sawyer,pine,sawyer,
back-formation,back,formation,
pitch blackness,pitch,blackness,
tea-strainer,tea,strainer,
red brass,red,brass,
self-cultivation,self,cultivation,
shipbuilding industry,shipbuilding,industry,
registration fire,registration,fire,
singular form,singular,form,
fish duck,fish,duck,
auto manufacturer,auto,manufacturer,
block diagram,block,diagram,
field gun,field,gun,
trouser press,trouser,press,
ivory plant,ivory,plant,
thrift institution,thrift,institution,
batting glove,batting,glove,
friction match,friction,match,
tooth shell,tooth,shell,
true mahogany,true,mahogany,
sterling bloc,sterling,bloc,
grasshopper mouse,grasshopper,mouse,
malacca cane,malacca,cane,
wild parsley,wild,parsley,
word order,word,order,
darling pea,darling,pea,
creatine phosphate,creatine,phosphate,
upland cotton,upland,cotton,
blind corner,blind,corner,
marsh gentian,marsh,gentian,
part name,part,name,
wind sleeve,wind,sleeve,
moon carrot,moon,carrot,
river blindness,river,blindness,
lake whitefish,lake,whitefish,
possessive case,possessive,case,
sorting program,sorting,program,
biohazard suit,biohazard,suit,
dial phone,dial,phone,
light hour,light,hour,
white perch,white,perch,
reporting weight,reporting,weight,
sweat room,sweat,room,
sagebrush lizard,sagebrush,lizard,
yellow ocher,yellow,ocher,
offset printing,offset,printing,
altar wine,altar,wine,
sweat duct,sweat,duct,
arc cosecant,arc,cosecant,
swivel pin,swivel,pin,
maple family,maple,family,
anterior synechia,anterior,synechia,
dead axle,dead,axle,
salient angle,salient,angle,
barrel maker,barrel,maker,
midwife toad,midwife,toad,
obedience plant,obedience,plant,
sheepskin coat,sheepskin,coat,
horseshoe arch,horseshoe,arch,
dry unit,dry,unit,
paper mulberry,paper,mulberry,
glass wool,glass,wool,
channel catfish,channel,catfish,
barn spider,barn,spider,
pair formation,pair,formation,
tea urn,tea,urn,
superposition principle,superposition,principle,
cohune palm,cohune,palm,
green hellebore,green,hellebore,
elevated railroad,elevated,railroad,
dormer window,dormer,window,
trap line,trap,line,
blood berry,blood,berry,
arctic skua,arctic,skua,
diving dress,diving,dress,
head restraint,head,restraint,
phonograph recording,phonograph,recording,
hearing disorder,hearing,disorder,
self-mortification,self,mortification,
agave family,agave,family,
motor region,motor,region,
towel rail,towel,rail,
white cockle,white,cockle,
percussion cap,percussion,cap,
energy unit,energy,unit,
epidemic roseola,epidemic,roseola,
basket fish,basket,fish,
guinea flower,guinea,flower,
beta-carotene,beta,carotene,
open chain,open,chain,
meringue kiss,meringue,kiss,
cubeb cigarette,cubeb,cigarette,
pen nib,pen,nib,
bearing rein,bearing,rein,
desk phone,desk,phone,
derris root,derris,root,
gallows bird,gallows,bird,
stuff shot,stuff,shot,
glossy snake,glossy,snake,
plant organ,plant,organ,
shellac wax,shellac,wax,
hotel plan,hotel,plan,
cutoff saw,cutoff,saw,
price control,price,control,
corn fritter,corn,fritter,
clean bomb,clean,bomb,
snap line,snap,line,
white fritillary,white,fritillary,
steroid alcohol,steroid,alcohol,
writing table,writing,table,
satyr orchid,satyr,orchid,
arctic moss,arctic,moss,
plain turkey,plain,turkey,
wheat rust,wheat,rust,
blue elderberry,blue,elderberry,
criminal suit,criminal,suit,
plectognath fish,plectognath,fish,
brand-newness,brand,newness,
motorcycle policeman,motorcycle,policeman,
exterior angle,exterior,angle,
female chest,female,chest,
hookworm disease,hookworm,disease,
wheat scab,wheat,scab,
garment cutter,garment,cutter,
bog pimpernel,bog,pimpernel,
pepper vine,pepper,vine,
vinyl polymer,vinyl,polymer,
flower bud,flower,bud,
lancet window,lancet,window,
ordinary annuity,ordinary,annuity,
local option,local,option,
running title,running,title,
franchise tax,franchise,tax,
electric range,electric,range,
dinner gown,dinner,gown,
clove tree,clove,tree,
crape myrtle,crape,myrtle,
sulfur mustard,sulfur,mustard,
solid figure,solid,figure,
shorthand typist,shorthand,typist,
demand note,demand,note,
round file,round,file,
black marlin,black,marlin,
lounge chair,lounge,chair,
sour bread,sour,bread,
holly family,holly,family,
general lien,general,lien,
corn marigold,corn,marigold,
smear test,smear,test,
phase transition,phase,transition,
pet sitting,pet,sitting,
solo blast,solo,blast,
bank commissioner,bank,commissioner,
frogbit family,frogbit,family,
moon-worship,moon,worship,
dune cycling,dune,cycling,
wiper motor,wiper,motor,
opera hood,opera,hood,
parity check,parity,check,
yellow gurnard,yellow,gurnard,
wireless telephone,wireless,telephone,
sea wormwood,sea,wormwood,
caoutchouc tree,caoutchouc,tree,
wild hydrangea,wild,hydrangea,
treasury stock,treasury,stock,
self-abnegation,self,abnegation,
walrus mustache,walrus,mustache,
whole snipe,whole,snipe,
turtle bean,turtle,bean,
sage grouse,sage,grouse,
trucking rig,trucking,rig,
ring girl,ring,girl,
particulate radiation,particulate,radiation,
interior door,interior,door,
ferret badger,ferret,badger,
curry sauce,curry,sauce,
large integer,large,integer,
rugby ball,rugby,ball,
quartz lamp,quartz,lamp,
crow blackbird,crow,blackbird,
payment rate,payment,rate,
willow family,willow,family,
beech fern,beech,fern,
recipient role,recipient,role,
tummy crunch,tummy,crunch,
fruit bar,fruit,bar,
butcher board,butcher,board,
field spaniel,field,spaniel,
stiff aster,stiff,aster,
pressure gage,pressure,gage,
hair slide,hair,slide,
sucking fish,sucking,fish,
spice bush,spice,bush,
epidemic parotitis,epidemic,parotitis,
field pussytoes,field,pussytoes,
gender role,gender,role,
power worker,power,worker,
pink fritillary,pink,fritillary,
sterling area,sterling,area,
electric switch,electric,switch,
matrix operation,matrix,operation,
beech marten,beech,marten,
horseshoe crab,horseshoe,crab,
lift bridge,lift,bridge,
banzai attack,banzai,attack,
symbol-worship,symbol,worship,
cotton cake,cotton,cake,
petty spurge,petty,spurge,
baritone horn,baritone,horn,
spring onion,spring,onion,
evergreen millet,evergreen,millet,
feathertop grass,feathertop,grass,
spring mattress,spring,mattress,
startle reaction,startle,reaction,
forehand stroke,forehand,stroke,
ice fog,ice,fog,
ill-usage,ill,usage,
load-shedding,load,shedding,
heuristic program,heuristic,program,
distributor housing,distributor,housing,
sweat bag,sweat,bag,
barium monoxide,barium,monoxide,
water biscuit,water,biscuit,
car transporter,car,transporter,
smooth muscle,smooth,muscle,
graham flour,graham,flour,
sponge mushroom,sponge,mushroom,
purple trillium,purple,trillium,
barn millet,barn,millet,
tanbark oak,tanbark,oak,
bush bean,bush,bean,
bastard wing,bastard,wing,
trumpet honeysuckle,trumpet,honeysuckle,
red willow,red,willow,
legionary ant,legionary,ant,
efferent fiber,efferent,fiber,
party whip,party,whip,
statin drug,statin,drug,
isometric exercise,isometric,exercise,
bee beetle,bee,beetle,
paper rush,paper,rush,
radiator grille,radiator,grille,
scat singing,scat,singing,
wishing cap,wishing,cap,
pipe fitter,pipe,fitter,
probate will,probate,will,
epoxy glue,epoxy,glue,
heroic poetry,heroic,poetry,
western chokecherry,western,chokecherry,
sagebrush buttercup,sagebrush,buttercup,
low blueberry,low,blueberry,
mountain hollyhock,mountain,hollyhock,
genitive case,genitive,case,
pin oak,pin,oak,
tall goldenrod,tall,goldenrod,
daily round,daily,round,
corn dance,corn,dance,
audio amplifier,audio,amplifier,
gravity wave,gravity,wave,
fan palm,fan,palm,
absorption coefficient,absorption,coefficient,
fire tongs,fire,tongs,
umbrella tent,umbrella,tent,
sisal family,sisal,family,
proboscis monkey,proboscis,monkey,
black stork,black,stork,
pore fungus,pore,fungus,
cross-linkage,cross,linkage,
basket oak,basket,oak,
contrast medium,contrast,medium,
basketball backboard,basketball,backboard,
titi family,titi,family,
pulp cavity,pulp,cavity,
bride price,bride,price,
cream violet,cream,violet,
rough pea,rough,pea,
hydrogen carbonate,hydrogen,carbonate,
inflation rate,inflation,rate,
date plum,date,plum,
fishing permit,fishing,permit,
arm bone,arm,bone,
herb doctor,herb,doctor,
pharmaceutical chemist,pharmaceutical,chemist,
auxiliary airfield,auxiliary,airfield,
fisher cat,fisher,cat,
power series,power,series,
tappa bark,tappa,bark,
mattress pad,mattress,pad,
minor mode,minor,mode,
electron shell,electron,shell,
annual fern,annual,fern,
river pear,river,pear,
agency security,agency,security,
waste matter,waste,matter,
proprietary colony,proprietary,colony,
water vapor,water,vapor,
flowering maple,flowering,maple,
blue succory,blue,succory,
sugar apple,sugar,apple,
oriel window,oriel,window,
public debt,public,debt,
copper color,copper,color,
copper pyrites,copper,pyrites,
panic grass,panic,grass,
throat sweetbread,throat,sweetbread,
whitetail deer,whitetail,deer,
grind organ,grind,organ,
common wasp,common,wasp,
jockey cap,jockey,cap,
point lace,point,lace,
homework problem,homework,problem,
programing language,programing,language,
stub nail,stub,nail,
physic nut,physic,nut,
lancewood tree,lancewood,tree,
mass action,mass,action,
air plant,air,plant,
meadow fescue,meadow,fescue,
equipment casualty,equipment,casualty,
proprietorship certificate,proprietorship,certificate,
quarter plate,quarter,plate,
water clover,water,clover,
blue law,blue,law,
stationery seller,stationery,seller,
shagbark hickory,shagbark,hickory,
corn snow,corn,snow,
slop basin,slop,basin,
calcium light,calcium,light,
military formation,military,formation,
shingle tree,shingle,tree,
zinc sulphate,zinc,sulphate,
stop bath,stop,bath,
object language,object,language,
common polypody,common,polypody,
donkey engine,donkey,engine,
black disease,black,disease,
bent hang,bent,hang,
tree martin,tree,martin,
butterfly flower,butterfly,flower,
freshwater eel,freshwater,eel,
common roundworm,common,roundworm,
steam locomotive,steam,locomotive,
ten-strike,ten,strike,
highway engineer,highway,engineer,
ricin toxin,ricin,toxin,
lawyer bush,lawyer,bush,
miotic drug,miotic,drug,
cavalry horse,cavalry,horse,
vine cactus,vine,cactus,
nasal decongestant,nasal,decongestant,
bachelor girl,bachelor,girl,
antidiuretic drug,antidiuretic,drug,
corbel arch,corbel,arch,
acoustic nerve,acoustic,nerve,
hockey clinic,hockey,clinic,
cape jessamine,cape,jessamine,
pavement artist,pavement,artist,
reverse osmosis,reverse,osmosis,
thigh boot,thigh,boot,
pole jump,pole,jump,
water yam,water,yam,
harrier eagle,harrier,eagle,
common comfrey,common,comfrey,
stomach exercise,stomach,exercise,
social unit,social,unit,
ticket tout,ticket,tout,
desert lynx,desert,lynx,
beta endorphin,beta,endorphin,
wild peach,wild,peach,
evergreen blueberry,evergreen,blueberry,
drug peddler,drug,peddler,
marsh plant,marsh,plant,
life tenant,life,tenant,
winter crookneck,winter,crookneck,
self-effacement,self,effacement,
carambola tree,carambola,tree,
survey mile,survey,mile,
cacodyl group,cacodyl,group,
coconut meat,coconut,meat,
pierid butterfly,pierid,butterfly,
soursop tree,soursop,tree,
blinking chickweed,blinking,chickweed,
chest tone,chest,tone,
seating capacity,seating,capacity,
echinoderm genus,echinoderm,genus,
carpet loom,carpet,loom,
narrow boat,narrow,boat,
television room,television,room,
cuckoo flower,cuckoo,flower,
true pine,true,pine,
full employment,full,employment,
sight bill,sight,bill,
monkey pinscher,monkey,pinscher,
mill-girl,mill,girl,
chest register,chest,register,
election district,election,district,
wireless fidelity,wireless,fidelity,
square measure,square,measure,
chlorine dioxide,chlorine,dioxide,
free electron,free,electron,
sun-worship,sun,worship,
luggage carrousel,luggage,carrousel,
leaf fat,leaf,fat,
red laver,red,laver,
negative stimulus,negative,stimulus,
wind harp,wind,harp,
dressing sacque,dressing,sacque,
pictorial matter,pictorial,matter,
body louse,body,louse,
cartridge remover,cartridge,remover,
nontricyclic antidepressant,nontricyclic,antidepressant,
classical ballet,classical,ballet,
bidding contest,bidding,contest,
library catalogue,library,catalogue,
stamp battery,stamp,battery,
peanut bar,peanut,bar,
okra plant,okra,plant,
bath linen,bath,linen,
cod oil,cod,oil,
cider gum,cider,gum,
plain flour,plain,flour,
bulldog clip,bulldog,clip,
black bead,black,bead,
hog sucker,hog,sucker,
bevel square,bevel,square,
tea napkin,tea,napkin,
lee side,lee,side,
dewberry bush,dewberry,bush,
antiarrhythmic medication,antiarrhythmic,medication,
soupfin shark,soupfin,shark,
spreading dogbane,spreading,dogbane,
yacca podocarp,yacca,podocarp,
tuna oil,tuna,oil,
sand berry,sand,berry,
destruction fire,destruction,fire,
edible mussel,edible,mussel,
pile dwelling,pile,dwelling,
rug pad,rug,pad,
windfall profit,windfall,profit,
zygomatic process,zygomatic,process,
secondary diagonal,secondary,diagonal,
carnauba palm,carnauba,palm,
eating utensil,eating,utensil,
snout beetle,snout,beetle,
bottom fermentation,bottom,fermentation,
slipper plant,slipper,plant,
pumpkin ash,pumpkin,ash,
finger-root,finger,root,
violin maker,violin,maker,
urn fungus,urn,fungus,
desert paintbrush,desert,paintbrush,
bay willow,bay,willow,
flue pipe,flue,pipe,
tiger cub,tiger,cub,
holy clover,holy,clover,
lantern pinion,lantern,pinion,
yard marker,yard,marker,
stink bell,stink,bell,
winter squash,winter,squash,
frost snow,frost,snow,
steam fitting,steam,fitting,
canine distemper,canine,distemper,
bull nose,bull,nose,
territorial reserve,territorial,reserve,
trawl line,trawl,line,
stem turn,stem,turn,
desert soil,desert,soil,
araucaria family,araucaria,family,
antipsychotic agent,antipsychotic,agent,
bowling equipment,bowling,equipment,
journal box,journal,box,
ring dance,ring,dance,
startle response,startle,response,
seed shrimp,seed,shrimp,
fragmentation bomb,fragmentation,bomb,
giant hornet,giant,hornet,
field lupine,field,lupine,
aldehyde group,aldehyde,group,
snap brim,snap,brim,
whiskey jug,whiskey,jug,
hemp family,hemp,family,
balsam fir,balsam,fir,
bulk modulus,bulk,modulus,
authoritarian state,authoritarian,state,
clomiphene citrate,clomiphene,citrate,
